"site","Time","Date","Dissolved Oxygen","TimeStamp"
"NeuseDown1",16:45:00,2014-10-02,8.95,"Before"
"NeuseDown1",17:00:00,2014-10-02,8.95,"Before"
"NeuseDown1",17:15:00,2014-10-02,8.94,"Before"
"NeuseDown1",17:30:00,2014-10-02,8.94333,"Before"
"NeuseDown1",17:45:00,2014-10-02,8.95,"Before"
"NeuseDown1",18:00:00,2014-10-02,8.94,"Before"
"NeuseDown1",18:15:00,2014-10-02,8.94,"Before"
"NeuseDown1",18:30:00,2014-10-02,8.89667,"Before"
"NeuseDown1",18:45:00,2014-10-02,8.85667,"Before"
"NeuseDown1",19:00:00,2014-10-02,8.80333,"Before"
"NeuseDown1",19:15:00,2014-10-02,8.73667,"Before"
"NeuseDown1",19:30:00,2014-10-02,8.72333,"Before"
"NeuseDown1",19:45:00,2014-10-02,8.71,"Before"
"NeuseDown1",20:00:00,2014-10-02,8.67,"Before"
"NeuseDown1",20:15:00,2014-10-02,8.62333,"Before"
"NeuseDown1",20:30:00,2014-10-02,8.57667,"Before"
"NeuseDown1",20:45:00,2014-10-02,8.57667,"Before"
"NeuseDown1",21:00:00,2014-10-02,8.61,"Before"
"NeuseDown1",21:15:00,2014-10-02,8.63333,"Before"
"NeuseDown1",21:30:00,2014-10-02,8.64,"Before"
"NeuseDown1",21:45:00,2014-10-02,8.62,"Before"
"NeuseDown1",22:00:00,2014-10-02,8.59667,"Before"
"NeuseDown1",22:15:00,2014-10-02,8.56,"Before"
"NeuseDown1",22:30:00,2014-10-02,8.57,"Before"
"NeuseDown1",22:45:00,2014-10-02,8.55333,"Before"
"NeuseDown1",23:00:00,2014-10-02,8.53,"Before"
"NeuseDown1",23:15:00,2014-10-02,8.51667,"Before"
"NeuseDown1",23:30:00,2014-10-02,8.52667,"Before"
"NeuseDown1",23:45:00,2014-10-02,8.52333,"Before"
"NeuseDown1",00:00:00,2014-10-03,8.52,"Before"
"NeuseDown1",00:15:00,2014-10-03,8.52333,"Before"
"NeuseDown1",00:30:00,2014-10-03,8.51,"Before"
"NeuseDown1",00:45:00,2014-10-03,8.50667,"Before"
"NeuseDown1",01:00:00,2014-10-03,8.49667,"Before"
"NeuseDown1",01:15:00,2014-10-03,8.5,"Before"
"NeuseDown1",01:30:00,2014-10-03,8.49333,"Before"
"NeuseDown1",01:45:00,2014-10-03,8.49333,"Before"
"NeuseDown1",02:00:00,2014-10-03,8.46667,"Before"
"NeuseDown1",02:15:00,2014-10-03,8.49333,"Before"
"NeuseDown1",02:30:00,2014-10-03,8.48667,"Before"
"NeuseDown1",02:45:00,2014-10-03,8.46,"Before"
"NeuseDown1",03:00:00,2014-10-03,8.46667,"Before"
"NeuseDown1",03:15:00,2014-10-03,8.48667,"Before"
"NeuseDown1",03:30:00,2014-10-03,8.48333,"Before"
"NeuseDown1",03:45:00,2014-10-03,8.47333,"Before"
"NeuseDown1",04:00:00,2014-10-03,8.47333,"Before"
"NeuseDown1",04:15:00,2014-10-03,8.46,"Before"
"NeuseDown1",04:30:00,2014-10-03,8.46,"Before"
"NeuseDown1",04:45:00,2014-10-03,8.45667,"Before"
"NeuseDown1",05:00:00,2014-10-03,8.44333,"Before"
"NeuseDown1",05:15:00,2014-10-03,8.45333,"Before"
"NeuseDown1",05:30:00,2014-10-03,8.44,"Before"
"NeuseDown1",05:45:00,2014-10-03,8.44667,"Before"
"NeuseDown1",06:00:00,2014-10-03,8.45,"Before"
"NeuseDown1",06:15:00,2014-10-03,8.43333,"Before"
"NeuseDown1",06:30:00,2014-10-03,8.43333,"Before"
"NeuseDown1",06:45:00,2014-10-03,8.43333,"Before"
"NeuseDown1",07:00:00,2014-10-03,8.43667,"Before"
"NeuseDown1",07:15:00,2014-10-03,8.43,"Before"
"NeuseDown1",07:30:00,2014-10-03,8.42333,"Before"
"NeuseDown1",07:45:00,2014-10-03,8.40667,"Before"
"NeuseDown1",08:00:00,2014-10-03,8.42667,"Before"
"NeuseDown1",08:15:00,2014-10-03,8.41333,"Before"
"NeuseDown1",08:30:00,2014-10-03,8.42,"Before"
"NeuseDown1",08:45:00,2014-10-03,8.40667,"Before"
"NeuseDown1",09:00:00,2014-10-03,8.41333,"Before"
"NeuseDown1",09:15:00,2014-10-03,8.40667,"Before"
"NeuseDown1",09:30:00,2014-10-03,8.41,"Before"
"NeuseDown1",09:45:00,2014-10-03,8.42333,"Before"
"NeuseDown1",10:00:00,2014-10-03,8.40333,"Before"
"NeuseDown1",10:15:00,2014-10-03,8.38667,"Before"
"NeuseDown1",10:30:00,2014-10-03,8.40333,"Before"
"NeuseDown1",10:45:00,2014-10-03,8.39667,"Before"
"NeuseDown1",11:00:00,2014-10-03,8.39667,"Before"
"NeuseDown1",11:15:00,2014-10-03,8.4,"Before"
"NeuseDown1",11:30:00,2014-10-03,8.41,"Before"
"NeuseDown1",11:45:00,2014-10-03,8.40667,"Before"
"NeuseDown1",12:00:00,2014-10-03,8.41667,"Before"
"NeuseDown1",12:15:00,2014-10-03,8.42333,"Before"
"NeuseDown1",12:30:00,2014-10-03,8.42333,"Before"
"NeuseDown1",12:45:00,2014-10-03,8.45,"Before"
"NeuseDown1",13:00:00,2014-10-03,8.47667,"Before"
"NeuseDown1",13:15:00,2014-10-03,8.5,"Before"
"NeuseDown1",13:30:00,2014-10-03,8.53667,"Before"
"NeuseDown1",13:45:00,2014-10-03,8.58333,"Before"
"NeuseDown1",14:00:00,2014-10-03,8.63,"Before"
"NeuseDown1",14:15:00,2014-10-03,8.65333,"Before"
"NeuseDown1",14:30:00,2014-10-03,8.70667,"Before"
"NeuseDown1",14:45:00,2014-10-03,8.72,"Before"
"NeuseDown1",15:00:00,2014-10-03,8.73333,"Before"
"NeuseDown1",15:15:00,2014-10-03,8.75,"Before"
"NeuseDown1",15:30:00,2014-10-03,8.75667,"Before"
"NeuseDown1",15:45:00,2014-10-03,8.79,"Before"
"NeuseDown1",16:00:00,2014-10-03,8.79667,"Before"
"NeuseDown1",16:15:00,2014-10-03,8.80667,"Before"
"NeuseDown1",16:30:00,2014-10-03,8.78667,"Before"
"NeuseDown1",16:45:00,2014-10-03,8.80333,"Before"
"NeuseDown1",17:00:00,2014-10-03,8.80667,"Before"
"NeuseDown1",17:15:00,2014-10-03,8.77667,"Before"
"NeuseDown1",17:30:00,2014-10-03,8.79667,"Before"
"NeuseDown1",17:45:00,2014-10-03,8.78333,"Before"
"NeuseDown1",18:00:00,2014-10-03,8.77667,"Before"
"NeuseDown1",18:15:00,2014-10-03,8.74667,"Before"
"NeuseDown1",18:30:00,2014-10-03,8.72333,"Before"
"NeuseDown1",18:45:00,2014-10-03,8.72667,"Before"
"NeuseDown1",19:00:00,2014-10-03,8.68667,"Before"
"NeuseDown1",19:15:00,2014-10-03,8.64333,"Before"
"NeuseDown1",19:30:00,2014-10-03,8.62333,"Before"
"NeuseDown1",19:45:00,2014-10-03,8.58667,"Before"
"NeuseDown1",20:00:00,2014-10-03,8.57333,"Before"
"NeuseDown1",20:15:00,2014-10-03,8.55333,"Before"
"NeuseDown1",20:30:00,2014-10-03,8.53333,"Before"
"NeuseDown1",20:45:00,2014-10-03,8.49,"Before"
"NeuseDown1",21:00:00,2014-10-03,8.43667,"Before"
"NeuseDown1",21:15:00,2014-10-03,8.40333,"Before"
"NeuseDown1",21:30:00,2014-10-03,8.36667,"Before"
"NeuseDown1",21:45:00,2014-10-03,8.34667,"Before"
"NeuseDown1",22:00:00,2014-10-03,8.34,"Before"
"NeuseDown1",22:15:00,2014-10-03,8.32333,"Before"
"NeuseDown1",22:30:00,2014-10-03,8.3,"Before"
"NeuseDown1",22:45:00,2014-10-03,8.28667,"Before"
"NeuseDown1",23:00:00,2014-10-03,8.26,"Before"
"NeuseDown1",23:15:00,2014-10-03,8.26667,"Before"
"NeuseDown1",23:30:00,2014-10-03,8.24667,"Before"
"NeuseDown1",23:45:00,2014-10-03,8.25,"Before"
"NeuseDown1",00:00:00,2014-10-04,8.24333,"Before"
"NeuseDown1",00:15:00,2014-10-04,8.24,"Before"
"NeuseDown1",00:30:00,2014-10-04,8.24667,"Before"
"NeuseDown1",00:45:00,2014-10-04,8.23333,"Before"
"NeuseDown1",01:00:00,2014-10-04,8.21667,"Before"
"NeuseDown1",01:15:00,2014-10-04,8.25,"Before"
"NeuseDown1",01:30:00,2014-10-04,8.21667,"Before"
"NeuseDown1",01:45:00,2014-10-04,8.22,"Before"
"NeuseDown1",02:00:00,2014-10-04,8.22,"Before"
"NeuseDown1",02:15:00,2014-10-04,8.22333,"Before"
"NeuseDown1",02:30:00,2014-10-04,8.21333,"Before"
"NeuseDown1",02:45:00,2014-10-04,8.22333,"Before"
"NeuseDown1",03:00:00,2014-10-04,8.19667,"Before"
"NeuseDown1",03:15:00,2014-10-04,8.19667,"Before"
"NeuseDown1",03:30:00,2014-10-04,8.21,"Before"
"NeuseDown1",03:45:00,2014-10-04,8.21,"Before"
"NeuseDown1",04:00:00,2014-10-04,8.2,"Before"
"NeuseDown1",04:15:00,2014-10-04,8.18667,"Before"
"NeuseDown1",04:30:00,2014-10-04,8.19333,"Before"
"NeuseDown1",04:45:00,2014-10-04,8.18,"Before"
"NeuseDown1",05:00:00,2014-10-04,8.20333,"Before"
"NeuseDown1",05:15:00,2014-10-04,8.23667,"Before"
"NeuseDown1",05:30:00,2014-10-04,8.21,"Before"
"NeuseDown1",05:45:00,2014-10-04,8.20333,"Before"
"NeuseDown1",06:00:00,2014-10-04,8.20333,"Before"
"NeuseDown1",06:15:00,2014-10-04,8.19333,"Before"
"NeuseDown1",06:30:00,2014-10-04,8.19,"Before"
"NeuseDown1",06:45:00,2014-10-04,8.19,"Before"
"NeuseDown1",07:00:00,2014-10-04,8.18,"Before"
"NeuseDown1",07:15:00,2014-10-04,8.19,"Before"
"NeuseDown1",07:30:00,2014-10-04,8.17333,"Before"
"NeuseDown1",07:45:00,2014-10-04,8.16,"Before"
"NeuseDown1",08:00:00,2014-10-04,8.17667,"Before"
"NeuseDown1",08:15:00,2014-10-04,8.15667,"Before"
"NeuseDown1",08:30:00,2014-10-04,8.17333,"Before"
"NeuseDown1",08:45:00,2014-10-04,8.16667,"Before"
"NeuseDown1",09:00:00,2014-10-04,8.17,"Before"
"NeuseDown1",09:15:00,2014-10-04,8.16667,"Before"
"NeuseDown1",09:30:00,2014-10-04,8.16,"Before"
"NeuseDown1",09:45:00,2014-10-04,8.16333,"Before"
"NeuseDown1",10:00:00,2014-10-04,8.15333,"Before"
"NeuseDown1",10:15:00,2014-10-04,8.15667,"Before"
"NeuseDown1",10:30:00,2014-10-04,8.15333,"Before"
"NeuseDown1",10:45:00,2014-10-04,8.15667,"Before"
"NeuseDown1",11:00:00,2014-10-04,8.16333,"Before"
"NeuseDown1",11:15:00,2014-10-04,8.15667,"Before"
"NeuseDown1",11:30:00,2014-10-04,8.16333,"Before"
"NeuseDown1",11:45:00,2014-10-04,8.17667,"Before"
"NeuseDown1",12:00:00,2014-10-04,8.18333,"Before"
"NeuseDown1",12:15:00,2014-10-04,8.18333,"Before"
"NeuseDown1",12:30:00,2014-10-04,8.21,"Before"
"NeuseDown1",12:45:00,2014-10-04,8.23,"Before"
"NeuseDown1",13:00:00,2014-10-04,8.25667,"Before"
"NeuseDown1",13:15:00,2014-10-04,8.29667,"Before"
"NeuseDown1",13:30:00,2014-10-04,8.31667,"Before"
"NeuseDown1",13:45:00,2014-10-04,8.33,"Before"
"NeuseDown1",14:00:00,2014-10-04,8.38333,"Before"
"NeuseDown1",14:15:00,2014-10-04,8.42,"Before"
"NeuseDown1",14:30:00,2014-10-04,8.45,"Before"
"NeuseDown1",14:45:00,2014-10-04,8.47333,"Before"
"NeuseDown1",15:00:00,2014-10-04,8.48333,"Before"
"NeuseDown1",15:15:00,2014-10-04,8.47,"Before"
"NeuseDown1",15:30:00,2014-10-04,8.42667,"Before"
"NeuseDown1",15:45:00,2014-10-04,8.43,"Before"
"NeuseDown1",16:00:00,2014-10-04,8.42667,"Before"
"NeuseDown1",16:15:00,2014-10-04,8.48,"Before"
"NeuseDown1",16:30:00,2014-10-04,8.47667,"Before"
"NeuseDown1",16:45:00,2014-10-04,8.46667,"Before"
"NeuseDown1",17:00:00,2014-10-04,8.45667,"Before"
"NeuseDown1",17:15:00,2014-10-04,8.47333,"Before"
"NeuseDown1",17:30:00,2014-10-04,8.48333,"Before"
"NeuseDown1",17:45:00,2014-10-04,8.51667,"Before"
"NeuseDown1",18:00:00,2014-10-04,8.5,"Before"
"NeuseDown1",18:15:00,2014-10-04,8.5,"Before"
"NeuseDown1",18:30:00,2014-10-04,8.49,"Before"
"NeuseDown1",18:45:00,2014-10-04,8.48,"Before"
"NeuseDown1",19:00:00,2014-10-04,8.50667,"Before"
"NeuseDown1",19:15:00,2014-10-04,8.49333,"Before"
"NeuseDown1",19:30:00,2014-10-04,8.48667,"Before"
"NeuseDown1",19:45:00,2014-10-04,8.46667,"Before"
"NeuseDown1",20:00:00,2014-10-04,8.44667,"Before"
"NeuseDown1",20:15:00,2014-10-04,8.42,"Before"
"NeuseDown1",20:30:00,2014-10-04,8.38667,"Before"
"NeuseDown1",20:45:00,2014-10-04,8.37667,"Before"
"NeuseDown1",21:00:00,2014-10-04,8.35667,"Before"
"NeuseDown1",21:15:00,2014-10-04,8.34,"Before"
"NeuseDown1",21:30:00,2014-10-04,8.32667,"Before"
"NeuseDown1",21:45:00,2014-10-04,8.28,"Before"
"NeuseDown1",22:00:00,2014-10-04,8.27,"Before"
"NeuseDown1",22:15:00,2014-10-04,8.25,"Before"
"NeuseDown1",22:30:00,2014-10-04,8.23333,"Before"
"NeuseDown1",22:45:00,2014-10-04,8.20333,"Before"
"NeuseDown1",23:00:00,2014-10-04,8.19667,"Before"
"NeuseDown1",23:15:00,2014-10-04,8.18667,"Before"
"NeuseDown1",23:30:00,2014-10-04,8.18333,"Before"
"NeuseDown1",23:45:00,2014-10-04,8.19,"Before"
"NeuseDown1",00:00:00,2014-10-05,8.19667,"Before"
"NeuseDown1",00:15:00,2014-10-05,8.19,"Before"
"NeuseDown1",00:30:00,2014-10-05,8.2,"Before"
"NeuseDown1",00:45:00,2014-10-05,8.19333,"Before"
"NeuseDown1",01:00:00,2014-10-05,8.18333,"Before"
"NeuseDown1",01:15:00,2014-10-05,8.19,"Before"
"NeuseDown1",01:30:00,2014-10-05,8.19667,"Before"
"NeuseDown1",01:45:00,2014-10-05,8.22333,"Before"
"NeuseDown1",02:00:00,2014-10-05,8.19667,"Before"
"NeuseDown1",02:15:00,2014-10-05,8.19,"Before"
"NeuseDown1",02:30:00,2014-10-05,8.21667,"Before"
"NeuseDown1",02:45:00,2014-10-05,8.22333,"Before"
"NeuseDown1",03:00:00,2014-10-05,8.23,"Before"
"NeuseDown1",03:15:00,2014-10-05,8.23667,"Before"
"NeuseDown1",03:30:00,2014-10-05,8.24333,"Before"
"NeuseDown1",03:45:00,2014-10-05,8.25,"Before"
"NeuseDown1",04:00:00,2014-10-05,8.25667,"Before"
"NeuseDown1",04:15:00,2014-10-05,8.25667,"Before"
"NeuseDown1",04:30:00,2014-10-05,8.26,"Before"
"NeuseDown1",04:45:00,2014-10-05,8.25,"Before"
"NeuseDown1",05:00:00,2014-10-05,8.24667,"Before"
"NeuseDown1",05:15:00,2014-10-05,8.25333,"Before"
"NeuseDown1",05:30:00,2014-10-05,8.26,"Before"
"NeuseDown1",05:45:00,2014-10-05,8.25,"Before"
"NeuseDown1",06:00:00,2014-10-05,8.25,"Before"
"NeuseDown1",06:15:00,2014-10-05,8.25333,"Before"
"NeuseDown1",06:30:00,2014-10-05,8.25333,"Before"
"NeuseDown1",06:45:00,2014-10-05,8.27,"Before"
"NeuseDown1",07:00:00,2014-10-05,8.27667,"Before"
"NeuseDown1",07:15:00,2014-10-05,8.29,"Before"
"NeuseDown1",07:30:00,2014-10-05,8.29667,"Before"
"NeuseDown1",07:45:00,2014-10-05,8.30333,"Before"
"NeuseDown1",08:00:00,2014-10-05,8.29333,"Before"
"NeuseDown1",08:15:00,2014-10-05,8.31667,"Before"
"NeuseDown1",08:30:00,2014-10-05,8.31333,"Before"
"NeuseDown1",08:45:00,2014-10-05,8.32333,"Before"
"NeuseDown1",09:00:00,2014-10-05,8.32,"Before"
"NeuseDown1",09:15:00,2014-10-05,8.33,"Before"
"NeuseDown1",09:30:00,2014-10-05,8.30667,"Before"
"NeuseDown1",09:45:00,2014-10-05,8.32667,"Before"
"NeuseDown1",10:00:00,2014-10-05,8.32333,"Before"
"NeuseDown1",10:15:00,2014-10-05,8.32667,"Before"
"NeuseDown1",10:30:00,2014-10-05,8.32333,"Before"
"NeuseDown1",10:45:00,2014-10-05,8.32,"Before"
"NeuseDown1",11:00:00,2014-10-05,8.33667,"Before"
"NeuseDown1",11:15:00,2014-10-05,8.34,"Before"
"NeuseDown1",11:30:00,2014-10-05,8.34,"Before"
"NeuseDown1",11:45:00,2014-10-05,8.35,"Before"
"NeuseDown1",12:00:00,2014-10-05,8.37333,"Before"
"NeuseDown1",12:15:00,2014-10-05,8.38667,"Before"
"NeuseDown1",12:30:00,2014-10-05,8.38667,"Before"
"NeuseDown1",12:45:00,2014-10-05,8.41,"Before"
"NeuseDown1",13:00:00,2014-10-05,8.43667,"Before"
"NeuseDown1",13:15:00,2014-10-05,8.47333,"Before"
"NeuseDown1",13:30:00,2014-10-05,8.50333,"Before"
"NeuseDown1",13:45:00,2014-10-05,8.56667,"Before"
"NeuseDown1",14:00:00,2014-10-05,8.60333,"Before"
"NeuseDown1",14:15:00,2014-10-05,8.64333,"Before"
"NeuseDown1",14:30:00,2014-10-05,8.70333,"Before"
"NeuseDown1",14:45:00,2014-10-05,8.72,"Before"
"NeuseDown1",15:00:00,2014-10-05,8.73333,"Before"
"NeuseDown1",15:15:00,2014-10-05,8.76333,"Before"
"NeuseDown1",15:30:00,2014-10-05,8.79,"Before"
"NeuseDown1",15:45:00,2014-10-05,8.79333,"Before"
"NeuseDown1",16:00:00,2014-10-05,8.80333,"Before"
"NeuseDown1",16:15:00,2014-10-05,8.80333,"Before"
"NeuseDown1",16:30:00,2014-10-05,8.82,"Before"
"NeuseDown1",16:45:00,2014-10-05,8.82667,"Before"
"NeuseDown1",17:00:00,2014-10-05,8.83667,"Before"
"NeuseDown1",17:15:00,2014-10-05,8.82333,"Before"
"NeuseDown1",17:30:00,2014-10-05,8.84333,"Before"
"NeuseDown1",17:45:00,2014-10-05,8.83667,"Before"
"NeuseDown1",18:00:00,2014-10-05,8.84,"Before"
"NeuseDown1",18:15:00,2014-10-05,8.82667,"Before"
"NeuseDown1",18:30:00,2014-10-05,8.83,"Before"
"NeuseDown1",18:45:00,2014-10-05,8.83,"Before"
"NeuseDown1",19:00:00,2014-10-05,8.81333,"Before"
"NeuseDown1",19:15:00,2014-10-05,8.8,"Before"
"NeuseDown1",19:30:00,2014-10-05,8.78667,"Before"
"NeuseDown1",19:45:00,2014-10-05,8.76667,"Before"
"NeuseDown1",20:00:00,2014-10-05,8.75333,"Before"
"NeuseDown1",20:15:00,2014-10-05,8.72,"Before"
"NeuseDown1",20:30:00,2014-10-05,8.69667,"Before"
"NeuseDown1",20:45:00,2014-10-05,8.67667,"Before"
"NeuseDown1",21:00:00,2014-10-05,8.65,"Before"
"NeuseDown1",21:15:00,2014-10-05,8.62667,"Before"
"NeuseDown1",21:30:00,2014-10-05,8.60667,"Before"
"NeuseDown1",21:45:00,2014-10-05,8.58333,"Before"
"NeuseDown1",22:00:00,2014-10-05,8.55333,"Before"
"NeuseDown1",22:15:00,2014-10-05,8.53,"Before"
"NeuseDown1",22:30:00,2014-10-05,8.51333,"Before"
"NeuseDown1",22:45:00,2014-10-05,8.51,"Before"
"NeuseDown1",23:00:00,2014-10-05,8.51333,"Before"
"NeuseDown1",23:15:00,2014-10-05,8.50667,"Before"
"NeuseDown1",23:30:00,2014-10-05,8.49,"Before"
"NeuseDown1",23:45:00,2014-10-05,8.48333,"Before"
"NeuseDown1",00:00:00,2014-10-06,8.47333,"Before"
"NeuseDown1",00:15:00,2014-10-06,8.48667,"Before"
"NeuseDown1",00:30:00,2014-10-06,8.51333,"Before"
"NeuseDown1",00:45:00,2014-10-06,8.47333,"Before"
"NeuseDown1",01:00:00,2014-10-06,8.51333,"Before"
"NeuseDown1",01:15:00,2014-10-06,8.52,"Before"
"NeuseDown1",01:30:00,2014-10-06,8.5,"Before"
"NeuseDown1",01:45:00,2014-10-06,8.50667,"Before"
"NeuseDown1",02:00:00,2014-10-06,8.50667,"Before"
"NeuseDown1",02:15:00,2014-10-06,8.54333,"Before"
"NeuseDown1",02:30:00,2014-10-06,8.53667,"Before"
"NeuseDown1",02:45:00,2014-10-06,8.54667,"Before"
"NeuseDown1",03:00:00,2014-10-06,8.54333,"Before"
"NeuseDown1",03:15:00,2014-10-06,8.54,"Before"
"NeuseDown1",03:30:00,2014-10-06,8.55,"Before"
"NeuseDown1",03:45:00,2014-10-06,8.55667,"Before"
"NeuseDown1",04:00:00,2014-10-06,8.56,"Before"
"NeuseDown1",04:15:00,2014-10-06,8.55333,"Before"
"NeuseDown1",04:30:00,2014-10-06,8.54667,"Before"
"NeuseDown1",04:45:00,2014-10-06,8.59333,"Before"
"NeuseDown1",05:00:00,2014-10-06,8.57667,"Before"
"NeuseDown1",05:15:00,2014-10-06,8.55667,"Before"
"NeuseDown1",05:30:00,2014-10-06,8.59667,"Before"
"NeuseDown1",05:45:00,2014-10-06,8.61333,"Before"
"NeuseDown1",06:00:00,2014-10-06,8.62,"Before"
"NeuseDown1",06:15:00,2014-10-06,8.61,"Before"
"NeuseDown1",06:30:00,2014-10-06,8.60667,"Before"
"NeuseDown1",06:45:00,2014-10-06,8.62333,"Before"
"NeuseDown1",07:00:00,2014-10-06,8.62667,"Before"
"NeuseDown1",07:15:00,2014-10-06,8.65,"Before"
"NeuseDown1",07:30:00,2014-10-06,8.62667,"Before"
"NeuseDown1",07:45:00,2014-10-06,8.65667,"Before"
"NeuseDown1",08:00:00,2014-10-06,8.67,"Before"
"NeuseDown1",08:15:00,2014-10-06,8.68667,"Before"
"NeuseDown1",08:30:00,2014-10-06,8.66667,"Before"
"NeuseDown1",08:45:00,2014-10-06,8.65667,"Before"
"NeuseDown1",09:00:00,2014-10-06,8.70333,"Before"
"NeuseDown1",09:15:00,2014-10-06,8.68333,"Before"
"NeuseDown1",09:30:00,2014-10-06,8.71333,"Before"
"NeuseDown1",09:45:00,2014-10-06,8.69667,"Before"
"NeuseDown1",10:00:00,2014-10-06,8.71333,"Before"
"NeuseDown1",10:15:00,2014-10-06,8.75333,"Before"
"NeuseDown1",10:30:00,2014-10-06,8.75333,"Before"
"NeuseDown1",10:45:00,2014-10-06,8.75667,"Before"
"NeuseDown1",11:00:00,2014-10-06,8.78667,"Before"
"NeuseDown1",11:15:00,2014-10-06,8.77667,"Before"
"NeuseDown1",11:30:00,2014-10-06,8.78,"Before"
"NeuseDown1",11:45:00,2014-10-06,8.79,"Before"
"NeuseDown1",12:00:00,2014-10-06,8.84667,"Before"
"NeuseDown1",12:15:00,2014-10-06,8.85333,"Before"
"NeuseDown1",12:30:00,2014-10-06,8.86667,"Before"
"NeuseDown1",12:45:00,2014-10-06,8.90333,"Before"
"NeuseDown1",13:00:00,2014-10-06,8.94667,"Before"
"NeuseDown1",13:15:00,2014-10-06,8.92,"Before"
"NeuseDown1",13:30:00,2014-10-06,9.01667,"Before"
"NeuseDown1",13:45:00,2014-10-06,9.03333,"Before"
"NeuseDown1",14:00:00,2014-10-06,9.08333,"Before"
"NeuseDown1",14:15:00,2014-10-06,9.13,"Before"
"NeuseDown1",14:30:00,2014-10-06,9.18,"Before"
"NeuseDown1",14:45:00,2014-10-06,9.17333,"Before"
"NeuseDown1",15:00:00,2014-10-06,9.23,"Before"
"NeuseDown1",15:15:00,2014-10-06,9.23667,"Before"
"NeuseDown1",15:30:00,2014-10-06,9.27,"Before"
"NeuseDown1",15:45:00,2014-10-06,9.30333,"Before"
"NeuseDown1",16:00:00,2014-10-06,9.31,"Before"
"NeuseDown1",16:15:00,2014-10-06,9.30667,"Before"
"NeuseDown1",16:30:00,2014-10-06,9.29333,"Before"
"NeuseDown1",16:45:00,2014-10-06,9.28667,"Before"
"NeuseDown1",17:00:00,2014-10-06,9.31,"Before"
"NeuseDown1",17:15:00,2014-10-06,9.34667,"Before"
"NeuseDown1",17:30:00,2014-10-06,9.33,"Before"
"NeuseDown1",17:45:00,2014-10-06,9.30667,"Before"
"NeuseDown1",18:00:00,2014-10-06,9.30667,"Before"
"NeuseDown1",18:15:00,2014-10-06,9.26667,"Before"
"NeuseDown1",18:30:00,2014-10-06,9.28667,"Before"
"NeuseDown1",18:45:00,2014-10-06,9.26667,"Before"
"NeuseDown1",19:00:00,2014-10-06,9.28667,"Before"
"NeuseDown1",19:15:00,2014-10-06,9.25667,"Before"
"NeuseDown1",19:30:00,2014-10-06,9.25333,"Before"
"NeuseDown1",19:45:00,2014-10-06,9.28,"Before"
"NeuseDown1",20:00:00,2014-10-06,9.25,"Before"
"NeuseDown1",20:15:00,2014-10-06,9.20667,"Before"
"NeuseDown1",20:30:00,2014-10-06,9.17667,"Before"
"NeuseDown1",20:45:00,2014-10-06,9.16667,"Before"
"NeuseDown1",21:00:00,2014-10-06,9.14,"Before"
"NeuseDown1",21:15:00,2014-10-06,9.12333,"Before"
"NeuseDown1",21:30:00,2014-10-06,9.1,"Before"
"NeuseDown1",21:45:00,2014-10-06,9.08667,"Before"
"NeuseDown1",22:00:00,2014-10-06,9.03333,"Before"
"NeuseDown1",22:15:00,2014-10-06,9.01667,"Before"
"NeuseDown1",22:30:00,2014-10-06,8.97333,"Before"
"NeuseDown1",22:45:00,2014-10-06,8.98333,"Before"
"NeuseDown1",23:00:00,2014-10-06,8.95333,"Before"
"NeuseDown1",23:15:00,2014-10-06,8.96,"Before"
"NeuseDown1",23:30:00,2014-10-06,8.93667,"Before"
"NeuseDown1",23:45:00,2014-10-06,8.93667,"Before"
"NeuseDown1",00:00:00,2014-10-07,8.92667,"Before"
"NeuseDown1",00:15:00,2014-10-07,8.93,"Before"
"NeuseDown1",00:30:00,2014-10-07,8.94333,"Before"
"NeuseDown1",00:45:00,2014-10-07,8.92,"Before"
"NeuseDown1",01:00:00,2014-10-07,8.91667,"Before"
"NeuseDown1",01:15:00,2014-10-07,8.92333,"Before"
"NeuseDown1",01:30:00,2014-10-07,8.94667,"Before"
"NeuseDown1",01:45:00,2014-10-07,8.96,"Before"
"NeuseDown1",02:00:00,2014-10-07,8.92667,"Before"
"NeuseDown1",02:15:00,2014-10-07,8.90667,"Before"
"NeuseDown1",02:30:00,2014-10-07,8.96333,"Before"
"NeuseDown1",02:45:00,2014-10-07,8.95333,"Before"
"NeuseDown1",03:00:00,2014-10-07,8.97333,"Before"
"NeuseDown1",03:15:00,2014-10-07,8.95333,"Before"
"NeuseDown1",03:30:00,2014-10-07,8.95333,"Before"
"NeuseDown1",03:45:00,2014-10-07,8.98,"Before"
"NeuseDown1",04:00:00,2014-10-07,8.93,"Before"
"NeuseDown1",04:15:00,2014-10-07,8.87667,"Before"
"NeuseDown1",04:30:00,2014-10-07,8.90667,"Before"
"NeuseDown1",04:45:00,2014-10-07,8.93,"Before"
"NeuseDown1",05:00:00,2014-10-07,8.93667,"Before"
"NeuseDown1",05:15:00,2014-10-07,8.94,"Before"
"NeuseDown1",05:30:00,2014-10-07,8.90333,"Before"
"NeuseDown1",05:45:00,2014-10-07,8.91333,"Before"
"NeuseDown1",06:00:00,2014-10-07,8.89333,"Before"
"NeuseDown1",06:15:00,2014-10-07,8.86667,"Before"
"NeuseDown1",06:30:00,2014-10-07,8.91667,"Before"
